SKT0-Ch0Read,SKT0-Ch0Write,SKT0-Ch1Read,SKT0-Ch1Write,SKT0-Ch2Read,SKT0-Ch2Write,SKT0-Ch3Read,SKT0-Ch3Write,SKT0-Mem Read (MB/s),SKT0-Mem Write (MB/s),SKT0-P. Write (T/s),SKT0-Memory (MB/s),SKT1-Ch0Read,SKT1-Ch0Write,SKT1-Ch1Read,SKT1-Ch1Write,SKT1-Ch2Read,SKT1-Ch2Write,SKT1-Ch3Read,SKT1-Ch3Write,SKT1-Mem Read (MB/s),SKT1-Mem Write (MB/s),SKT1-P. Write (T/s),SKT1-Memory (MB/s),System-Read,System-Write,System-Memory
   51.76,   75.03,  207.95,  159.79,,,,,  259.71,  234.82,2134561250,  494.53,   89.81,    5.30,   86.49,    1.90,,,,,  176.30,    7.20,2134744300,  183.50,    436.02,    242.01,    678.03
   51.64,   74.95,  207.83,  159.73,,,,,  259.47,  234.68,2132645443,  494.15,   87.73,    4.68,   84.62,    1.30,,,,,  172.35,    5.98,2132486814,  178.33,    431.82,    240.66,    672.48
   51.83,   75.23,  208.29,  160.07,,,,,  260.12,  235.29,2132459724,  495.41,   87.81,    5.08,   84.54,    1.70,,,,,  172.35,    6.78,2132477180,  179.13,    432.46,    242.07,    674.54
   51.71,   75.01,  208.28,  159.81,,,,,  259.99,  234.82,2134648091,  494.82,   88.36,    5.39,   85.17,    2.00,,,,,  173.53,    7.39,2134631045,  180.91,    433.52,    242.21,    675.73
   51.34,   74.72,  206.79,  159.01,,,,,  258.13,  233.73,2132414802,  491.86,   87.15,    5.26,   83.99,    1.86,,,,,  171.14,    7.12,2132588784,  178.26,    429.27,    240.85,    670.12
   51.47,   74.75,  207.07,  159.04,,,,,  258.55,  233.80,2132696152,  492.34,   87.46,    5.39,   84.28,    2.01,,,,,  171.74,    7.40,2132715606,  179.13,    430.29,    241.19,    671.48
   51.30,   74.69,  206.01,  158.48,,,,,  257.31,  233.17,2135287428,  490.48,   86.22,    4.83,   82.87,    1.45,,,,,  169.08,    6.28,2135286634,  175.36,    426.39,    239.44,    665.84
   52.00,   74.97,  208.97,  159.80,,,,,  260.97,  234.77,2133248608,  495.74,   85.70,    4.69,   82.62,    1.29,,,,,  168.32,    5.99,2133216884,  174.31,    429.30,    240.75,    670.05
   57.57,   81.71,  228.37,  173.35,,,,,  285.94,  255.07,2132714889,  541.01,   92.38,    7.44,   89.16,    4.01,,,,,  181.54,   11.45,2133157480,  192.99,    467.48,    266.52,    734.00
   82.93,  103.01,  315.78,  225.05,,,,,  398.71,  328.06,2133657749,  726.77,  103.95,   11.02,  100.22,    7.65,,,,,  204.17,   18.66,2133088506,  222.83,    602.88,    346.72,    949.61
   52.46,   78.32,  209.33,  163.91,,,,,  261.79,  242.23,2133163161,  504.02,   92.53,    5.83,   89.03,    2.44,,,,,  181.56,    8.26,2133377348,  189.82,    443.35,    250.49,    693.84
   52.27,   77.58,  209.15,  162.93,,,,,  261.42,  240.52,2134140765,  501.94,   88.57,    4.82,   85.34,    1.44,,,,,  173.90,    6.26,2134042138,  180.17,    435.33,    246.78,    682.11
   53.46,   77.91,  213.92,  165.02,,,,,  267.39,  242.92,2132509453,  510.31,   87.84,    4.91,   84.70,    1.52,,,,,  172.55,    6.43,2132732871,  178.98,    439.93,    249.35,    689.29
   52.71,   77.53,  211.39,  163.76,,,,,  264.10,  241.29,2133205848,  505.39,   87.52,    5.01,   84.29,    1.62,,,,,  171.82,    6.63,2132823506,  178.45,    435.91,    247.92,    683.83
   51.76,   77.11,  208.00,  162.05,,,,,  259.76,  239.16,2133825417,  498.92,   88.84,    5.63,   85.33,    2.23,,,,,  174.17,    7.86,2133857244,  182.03,    433.93,    247.02,    680.95
   51.27,   76.90,  206.33,  161.28,,,,,  257.59,  238.18,2132551149,  495.78,   89.04,    5.61,   85.81,    2.22,,,,,  174.85,    7.83,2132586439,  182.68,    432.44,    246.01,    678.45
   65.58,  157.73,  250.93,  259.99,,,,,  316.50,  417.72,2132925004,  734.22,  189.59,    5.19,  186.80,    1.79,,,,,  376.39,    6.98,2132843479,  383.37,    692.89,    424.70,   1117.59
   71.73,  217.92,  268.85,  328.32,,,,,  340.58,  546.25,2134548637,  886.83,  279.05,    5.82,  276.31,    2.44,,,,,  555.35,    8.26,2134611407,  563.61,    895.93,    554.51,   1450.44
   68.65,  210.51,  255.75,  315.60,,,,,  324.41,  526.11,2132725927,  850.52,  276.95,    6.51,  273.44,    3.10,,,,,  550.39,    9.61,2132672048,  560.00,    874.80,    535.72,   1410.52
   83.77,  239.33,  304.12,  359.93,,,,,  387.90,  599.27,2132284980,  987.16,  308.78,   20.92,  305.59,   17.47,,,,,  614.37,   38.39,2132271281,  652.76,   1002.27,    637.66,   1639.93
   67.72,  208.93,  251.18,  311.88,,,,,  318.89,  520.82,2134627656,  839.71,  289.98,    7.35,  286.34,    3.92,,,,,  576.33,   11.27,2134617992,  587.60,    895.22,    532.09,   1427.31
   65.82,  204.43,  245.33,  304.90,,,,,  311.15,  509.34,2133223565,  820.49,  279.08,    5.72,  275.94,    2.33,,,,,  555.02,    8.05,2133212735,  563.08,    866.18,    517.39,   1383.57
   65.65,  203.61,  244.60,  303.39,,,,,  310.26,  507.00,2133605345,  817.26,  271.78,    5.54,  269.43,    2.14,,,,,  541.21,    7.68,2133627804,  548.89,    851.47,    514.68,   1366.15
   64.70,  201.40,  240.21,  299.67,,,,,  304.90,  501.06,2133546858,  805.97,  271.70,    5.97,  268.76,    2.58,,,,,  540.47,    8.55,2133696755,  549.01,    845.37,    509.61,   1354.98
   64.50,  200.69,  239.87,  298.61,,,,,  304.37,  499.31,2132610887,  803.68,  270.33,    6.02,  267.93,    2.64,,,,,  538.26,    8.66,2132490480,  546.92,    842.63,    507.97,   1350.59
   63.78,  199.66,  237.63,  296.89,,,,,  301.41,  496.56,2133042857,  797.97,  275.85,    6.97,  273.76,    3.59,,,,,  549.61,   10.56,2132982584,  560.18,    851.02,    507.12,   1358.14
   64.10,  199.24,  239.52,  297.62,,,,,  303.62,  496.86,2134527683,  800.48,  274.78,    6.80,  272.32,    3.37,,,,,  547.10,   10.17,2134619369,  557.27,    850.73,    507.03,   1357.76
   63.81,  199.38,  238.04,  297.07,,,,,  301.85,  496.45,2132672658,  798.30,  269.49,    5.20,  266.58,    1.79,,,,,  536.08,    6.99,2132660428,  543.07,    837.93,    503.44,   1341.37
   63.69,  199.32,  237.50,  296.72,,,,,  301.19,  496.04,2132998374,  797.23,  254.60,    5.31,  253.50,    1.92,,,,,  508.10,    7.24,2132968783,  515.34,    809.29,    503.28,   1312.58
   77.74,  222.57,  283.21,  335.76,,,,,  360.95,  558.33,2134322835,  919.28,  299.77,   25.43,  297.26,   21.68,,,,,  597.03,   47.11,2134352827,  644.14,    957.97,    605.44,   1563.41
   66.53,  206.81,  246.47,  307.97,,,,,  313.00,  514.78,2132821462,  827.78,  295.59,    9.19,  293.98,    5.78,,,,,  589.57,   14.97,2132810832,  604.54,    902.57,    529.75,   1432.32
   64.35,  200.71,  239.89,  298.88,,,,,  304.24,  499.60,2132739974,  803.84,  283.41,    6.36,  281.39,    2.93,,,,,  564.80,    9.28,2132734114,  574.09,    869.05,    508.88,   1377.93
   64.86,  201.06,  240.70,  299.25,,,,,  305.56,  500.31,2133379345,  805.88,  279.82,    6.95,  277.91,    3.58,,,,,  557.73,   10.54,2133308052,  568.27,    863.29,    510.85,   1374.14
   63.54,  199.38,  237.23,  296.71,,,,,  300.77,  496.09,2132588801,  796.86,  276.01,    6.16,  274.40,    2.75,,,,,  550.41,    8.91,2132663493,  559.32,    851.18,    505.01,   1356.19
   63.82,  199.12,  237.46,  296.57,,,,,  301.28,  495.69,2134562138,  796.97,  268.99,    5.38,  268.67,    1.98,,,,,  537.67,    7.35,2134538803,  545.02,    838.95,    503.04,   1341.99
   63.80,  199.26,  237.82,  296.05,,,,,  301.63,  495.31,2132405994,  796.94,  265.65,    5.32,  265.17,    1.93,,,,,  530.82,    7.26,2132408304,  538.08,    832.45,    502.57,   1335.01
   66.03,  159.99,  250.32,  260.70,,,,,  316.35,  420.69,2134532842,  737.04,  206.87,    6.01,  205.39,    2.60,,,,,  412.26,    8.61,2134515476,  420.87,    728.61,    429.30,   1157.91
   66.57,  125.35,  255.98,  227.47,,,,,  322.55,  352.82,2132467838,  675.38,  156.98,    5.71,  154.13,    2.30,,,,,  311.11,    8.01,2133164028,  319.12,    633.66,    360.84,    994.50
   67.47,  126.23,  259.03,  229.53,,,,,  326.50,  355.76,2133010402,  682.27,  157.82,    5.42,  154.19,    2.02,,,,,  312.01,    7.44,2132333525,  319.46,    638.52,    363.21,   1001.72
   71.05,  130.64,  268.75,  237.10,,,,,  339.80,  367.74,2134782932,  707.54,  174.33,   15.59,  170.58,   12.15,,,,,  344.91,   27.73,2135073354,  372.64,    684.70,    395.47,   1080.18
   75.97,  137.81,  285.64,  250.34,,,,,  361.62,  388.15,2132958215,  749.77,  193.31,   16.93,  189.84,   13.57,,,,,  383.15,   30.49,2132776634,  413.65,    744.77,    418.64,   1163.41
   67.25,  128.89,  258.22,  232.04,,,,,  325.47,  360.92,2132621685,  686.39,  169.02,    6.37,  165.81,    3.00,,,,,  334.83,    9.37,2132498458,  344.19,    660.29,    370.29,   1030.58
   68.02,  129.29,  260.32,  233.35,,,,,  328.33,  362.64,2134521206,  690.97,  168.21,    6.55,  164.61,    3.15,,,,,  332.82,    9.71,2134544309,  342.52,    661.15,    372.35,   1033.50
   67.63,  128.43,  259.21,  231.86,,,,,  326.85,  360.30,2132429081,  687.14,  166.03,    6.26,  162.47,    2.85,,,,,  328.50,    9.10,2132464127,  337.60,    655.34,    369.40,   1024.74
   67.66,  128.40,  259.05,  231.80,,,,,  326.71,  360.20,2132476611,  686.91,  163.05,    5.70,  159.93,    2.29,,,,,  322.97,    7.99,2132432679,  330.97,    649.69,    368.19,   1017.88
   66.69,  128.31,  256.00,  230.61,,,,,  322.69,  358.92,2134523445,  681.61,  160.29,    5.08,  157.17,    1.70,,,,,  317.45,    6.78,2134533807,  324.23,    640.15,    365.70,   1005.85
   67.49,  128.46,  258.98,  231.93,,,,,  326.47,  360.39,2132346909,  686.87,  158.34,    5.12,  155.25,    1.72,,,,,  313.59,    6.84,2132385447,  320.43,    640.06,    367.24,   1007.30
   67.56,  128.45,  259.97,  232.19,,,,,  327.53,  360.65,2134595599,  688.17,  159.25,    5.59,  156.13,    2.20,,,,,  315.39,    7.79,2134552654,  323.18,    642.91,    368.44,   1011.35
   67.68,  128.35,  259.48,  231.94,,,,,  327.17,  360.29,2132435199,  687.46,  159.61,    5.69,  156.31,    2.29,,,,,  315.92,    7.98,2132551623,  323.90,    643.09,    368.27,   1011.35
   67.42,  127.92,  259.12,  231.37,,,,,  326.54,  359.30,2132510139,  685.84,  158.18,    5.14,  155.34,    1.75,,,,,  313.52,    6.89,2132383837,  320.41,    640.06,    366.19,   1006.24
   81.22,  145.97,  303.61,  265.33,,,,,  384.84,  411.30,2134626963,  796.13,  203.08,   25.19,  199.06,   21.65,,,,,  402.14,   46.84,2134699460,  448.98,    786.98,    458.13,   1245.12
   68.34,  130.52,  262.95,  235.93,,,,,  331.30,  366.45,2133034829,  697.75,  170.14,    6.04,  166.71,    2.64,,,,,  336.84,    8.68,2133021955,  345.53,    668.14,    375.14,   1043.28
   67.91,  130.00,  261.03,  234.64,,,,,  328.95,  364.64,2133776333,  693.58,  167.00,    6.22,  163.52,    2.81,,,,,  330.53,    9.03,2133730286,  339.55,    659.47,    373.67,   1033.14
   68.00,  129.47,  261.41,  234.19,,,,,  329.41,  363.66,2133822728,  693.07,  165.79,    5.73,  162.51,    2.31,,,,,  328.30,    8.04,2133733176,  336.34,    657.71,    371.70,   1029.41
   67.82,  128.99,  260.88,  233.48,,,,,  328.69,  362.47,2132313782,  691.16,  164.33,    6.08,  161.88,    2.70,,,,,  326.21,    8.77,2132427323,  334.98,    654.90,    371.24,   1026.14
   67.40,  128.85,  259.35,  232.79,,,,,  326.75,  361.64,2132837858,  688.39,  162.11,    5.46,  159.99,    2.08,,,,,  322.10,    7.53,2132925741,  329.63,    648.85,    369.17,   1018.01
   61.04,  102.81,  239.53,  198.95,,,,,  300.57,  301.77,2134587211,  602.33,  127.21,    5.65,  124.59,    2.26,,,,,  251.80,    7.91,2134457945,  259.71,    552.37,    309.68,    862.05
   54.31,   79.60,  217.31,  167.26,,,,,  271.61,  246.86,2132869732,  518.48,   96.26,    5.23,   93.08,    1.82,,,,,  189.34,    7.05,2132890602,  196.39,    460.95,    253.91,    714.87
   55.01,   80.03,  220.11,  168.86,,,,,  275.12,  248.88,2133298733,  524.00,   98.85,    6.19,   95.34,    2.79,,,,,  194.19,    8.98,2133268759,  203.17,    469.31,    257.86,    727.17
   54.74,   79.91,  218.71,  168.40,,,,,  273.45,  248.31,2133802438,  521.76,   97.50,    5.39,   94.25,    1.99,,,,,  191.74,    7.39,2133902901,  199.13,    465.19,    255.70,    720.89
   86.42,  112.23,  331.63,  240.12,,,,,  418.04,  352.36,2132624308,  770.40,  121.51,   15.76,  117.32,   12.37,,,,,  238.83,   28.13,2132797509,  266.96,    656.87,    380.49,   1037.36
   56.10,   85.85,  223.80,  177.00,,,,,  279.90,  262.85,2132810664,  542.75,  104.36,    6.15,  100.63,    2.73,,,,,  204.99,    8.87,2132828350,  213.87,    484.89,    271.73,    756.62
   56.57,   85.51,  225.85,  177.46,,,,,  282.42,  262.96,2134768820,  545.39,  100.06,    5.01,   96.34,    1.62,,,,,  196.39,    6.62,2134445425,  203.02,    478.82,    269.59,    748.40
   55.79,   84.69,  222.75,  175.19,,,,,  278.54,  259.88,2132310459,  538.42,   98.41,    4.97,   95.10,    1.56,,,,,  193.51,    6.53,2132481826,  200.04,    472.05,    266.42,    738.47
   54.95,   84.37,  219.38,  173.78,,,,,  274.33,  258.15,2132741277,  532.48,   98.85,    5.51,   95.84,    2.13,,,,,  194.69,    7.64,2132621321,  202.33,    469.02,    265.80,    734.81
   54.93,   84.00,  219.72,  173.63,,,,,  274.65,  257.64,2134542923,  532.29,   99.74,    5.86,   96.38,    2.46,,,,,  196.12,    8.31,2134746956,  204.43,    470.77,    265.95,    736.72
   55.72,   84.01,  223.17,  174.86,,,,,  278.88,  258.87,2132845530,  537.75,   97.40,    4.93,   94.51,    1.54,,,,,  191.91,    6.47,2132801025,  198.38,    470.79,    265.34,    736.13
   55.07,   83.43,  220.55,  173.31,,,,,  275.62,  256.74,2134003621,  532.36,   96.01,    4.73,   92.98,    1.33,,,,,  188.99,    6.05,2134106666,  195.04,    464.61,    262.79,    727.40
   55.15,   83.84,  219.86,  173.11,,,,,  275.01,  256.95,2132840387,  531.96,   95.05,    4.77,   92.41,    1.39,,,,,  187.45,    6.16,2132637178,  193.61,    462.46,    263.10,    725.57
   55.69,   83.50,  222.57,  173.92,,,,,  278.27,  257.42,2132874584,  535.69,   96.64,    5.51,   93.74,    2.12,,,,,  190.38,    7.63,2132803652,  198.01,    468.65,    265.05,    733.69
   60.62,   90.45,  237.34,  185.87,,,,,  297.96,  276.32,2134876162,  574.27,  106.61,   10.60,  102.94,    7.14,,,,,  209.56,   17.74,2135170806,  227.30,    507.51,    294.06,    801.57
   78.17,  106.36,  299.81,  223.42,,,,,  377.97,  329.78,2133013962,  707.75,  120.87,   12.71,  117.48,    9.31,,,,,  238.35,   22.01,2132773732,  260.36,    616.32,    351.79,    968.11
   59.65,   88.54,  236.03,  183.88,,,,,  295.68,  272.42,2133052572,  568.10,  102.55,    5.98,   99.65,    2.57,,,,,  202.20,    8.55,2133069694,  210.75,    497.88,    280.97,    778.85
   55.46,   85.68,  220.88,  175.72,,,,,  276.33,  261.40,2134010462,  537.74,  100.72,    5.46,   97.39,    2.05,,,,,  198.11,    7.51,2134028196,  205.62,    474.45,    268.91,    743.36
   55.03,   85.12,  219.86,  174.73,,,,,  274.89,  259.85,2132478745,  534.74,   99.40,    5.20,   95.97,    1.86,,,,,  195.37,    7.07,2132447920,  202.43,    470.26,    266.91,    737.17
   54.79,   84.84,  218.40,  173.86,,,,,  273.19,  258.70,2134007538,  531.89,   99.95,    5.56,   96.21,    2.18,,,,,  196.16,    7.74,2133913917,  203.90,    469.35,    266.44,    735.78
   64.76,  125.87,  250.73,  227.53,,,,,  315.49,  353.39,2132436530,  668.88,  151.88,    6.08,  148.21,    2.69,,,,,  300.09,    8.77,2132518522,  308.86,    615.58,    362.17,    977.74
   70.99,  157.59,  269.86,  266.94,,,,,  340.85,  424.53,2133125378,  765.38,  193.71,    5.67,  191.16,    2.28,,,,,  384.87,    7.95,2133103195,  392.83,    725.73,    432.48,   1158.21
   70.97,  155.75,  270.06,  264.55,,,,,  341.03,  420.30,2133892318,  761.33,  191.82,    6.02,  189.12,    2.61,,,,,  380.94,    8.63,2133888821,  389.57,    721.97,    428.93,   1150.90
   69.78,  153.67,  265.59,  260.75,,,,,  335.37,  414.42,2133894647,  749.79,  188.35,    5.34,  185.16,    1.94,,,,,  373.51,    7.28,2134088828,  380.79,    708.88,    421.70,   1130.58
   69.40,  152.43,  263.65,  258.53,,,,,  333.05,  410.96,2132576616,  744.02,  188.36,    5.65,  184.86,    2.26,,,,,  373.23,    7.90,2132343669,  381.13,    706.28,    418.87,   1125.15
   83.19,  173.81,  306.46,  294.54,,,,,  389.66,  468.35,2133100335,  858.01,  234.36,   23.56,  232.09,   20.47,,,,,  466.45,   44.04,2133156288,  510.49,    856.11,    512.39,   1368.50
   69.98,  153.58,  265.44,  260.13,,,,,  335.42,  413.71,2133936405,  749.12,  199.40,    6.85,  197.02,    3.43,,,,,  396.42,   10.27,2133954605,  406.69,    731.84,    423.98,   1155.82
   69.49,  152.22,  263.36,  257.59,,,,,  332.85,  409.82,2132447564,  742.67,  191.44,    5.13,  189.56,    1.72,,,,,  381.00,    6.85,2132418322,  387.85,    713.85,    416.67,   1130.52
   68.78,  150.98,  260.64,  255.42,,,,,  329.42,  406.40,2132729877,  735.82,  188.92,    5.45,  186.70,    2.06,,,,,  375.63,    7.51,2132724457,  383.14,    705.04,    413.91,   1118.95
   68.48,  149.92,  259.87,  254.13,,,,,  328.35,  404.05,2133948007,  732.41,  189.42,    5.92,  186.50,    2.49,,,,,  375.91,    8.40,2133950851,  384.32,    704.26,    412.46,   1116.72
   68.37,  149.60,  259.03,  253.43,,,,,  327.40,  403.03,2134523225,  730.43,  190.54,    5.94,  187.93,    2.54,,,,,  378.47,    8.48,2134503388,  386.95,    705.86,    411.52,   1117.38
   68.24,  148.70,  259.32,  252.59,,,,,  327.56,  401.29,2133100799,  728.85,  192.02,    6.08,  188.42,    2.68,,,,,  380.44,    8.76,2133127362,  389.21,    708.01,    410.05,   1118.06
   68.58,  148.61,  259.78,  252.70,,,,,  328.36,  401.32,2133784173,  729.68,  192.62,    6.12,  188.55,    2.68,,,,,  381.16,    8.80,2134225744,  389.96,    709.53,    410.12,   1119.64
   67.47,  148.17,  256.87,  251.30,,,,,  324.34,  399.47,2132866561,  723.81,  190.86,    6.02,  187.77,    2.63,,,,,  378.63,    8.65,2132723283,  387.28,    702.97,    408.11,   1111.08
   68.15,  147.84,  258.70,  251.56,,,,,  326.85,  399.39,2132747992,  726.25,  187.04,    5.29,  183.84,    1.90,,,,,  370.88,    7.19,2132774067,  378.07,    697.73,    406.59,   1104.32
   81.73,  164.59,  302.37,  283.52,,,,,  384.10,  448.11,2133260805,  832.21,  226.62,   22.23,  223.29,   18.87,,,,,  449.91,   41.10,2133285693,  491.01,    834.01,    489.21,   1323.22
   69.24,  150.10,  262.49,  255.61,,,,,  331.73,  405.71,2134291776,  737.44,  205.65,    8.08,  201.73,    4.70,,,,,  407.38,   12.77,2133939038,  420.15,    739.11,    418.48,   1157.60
   68.32,  148.77,  259.54,  252.94,,,,,  327.86,  401.72,2132573056,  729.57,  195.25,    5.65,  191.83,    2.23,,,,,  387.08,    7.88,2132617784,  394.96,    714.94,    409.60,   1124.53
   68.14,  148.17,  259.93,  252.48,,,,,  328.07,  400.65,2133026707,  728.72,  182.87,    5.20,  181.85,    1.79,,,,,  364.72,    6.98,2133073144,  371.70,    692.79,    407.63,   1100.42
   68.04,  147.81,  259.32,  252.08,,,,,  327.36,  399.89,2134322930,  727.25,  180.54,    5.42,  179.79,    2.03,,,,,  360.33,    7.45,2134195987,  367.78,    687.69,    407.34,   1095.03
   55.96,  101.75,  219.50,  190.30,,,,,  275.46,  292.05,2131501566,  567.52,  123.09,    5.53,  121.00,    2.14,,,,,  244.09,    7.67,2131667251,  251.76,    519.55,    299.73,    819.28
   46.75,   62.89,  190.79,  140.16,,,,,  237.54,  203.04,2133873659,  440.59,   76.20,    5.95,   73.04,    2.56,,,,,  149.24,    8.51,2133757176,  157.75,    386.78,    211.55,    598.34
   47.93,   63.75,  195.64,  143.00,,,,,  243.57,  206.75,2134550646,  450.32,   76.65,    5.47,   73.43,    2.08,,,,,  150.08,    7.55,2134499747,  157.63,    393.66,    214.30,    607.95
   46.87,   63.80,  190.59,  141.30,,,,,  237.46,  205.10,2132375832,  442.56,   75.37,    5.07,   72.40,    1.68,,,,,  147.77,    6.75,2132363678,  154.52,    385.23,    211.85,    597.08
   46.99,   64.12,  191.47,  141.97,,,,,  238.46,  206.09,2133489289,  444.55,   75.16,    5.09,   72.15,    1.71,,,,,  147.31,    6.80,2133528935,  154.10,    385.77,    212.88,    598.65
   61.61,   76.68,  239.84,  171.79,,,,,  301.45,  248.47,2132343625,  549.92,  108.24,   24.26,  104.31,   20.84,,,,,  212.55,   45.10,2132430319,  257.65,    514.00,    293.57,    807.57
   49.18,   67.91,  199.70,  149.23,,,,,  248.88,  217.14,2134817132,  466.01,   87.02,    7.61,   83.38,    4.21,,,,,  170.40,   11.83,2134707099,  182.23,    419.28,    228.97,    648.25
   47.76,   66.92,  194.33,  146.22,,,,,  242.09,  213.14,2132767210,  455.23,   81.85,    5.81,   78.29,    2.39,,,,,  160.14,    8.20,2132851659,  168.35,    402.24,    221.34,    623.58
   48.28,   67.01,  196.06,  147.06,,,,,  244.33,  214.07,2133491004,  458.40,   81.30,    5.77,   77.68,    2.39,,,,,  158.98,    8.16,2133536028,  167.14,    403.31,    222.23,    625.54
   47.02,   66.58,  191.33,  144.93,,,,,  238.35,  211.51,2133684628,  449.86,   78.68,    5.00,   75.19,    1.62,,,,,  153.87,    6.62,2133573280,  160.49,    392.22,    218.13,    610.35
   47.51,   66.67,  193.02,  145.63,,,,,  240.53,  212.30,2132418160,  452.83,   78.05,    5.07,   74.56,    1.68,,,,,  152.61,    6.75,2132382763,  159.36,    393.14,    219.05,    612.19
   47.38,   66.71,  192.76,  145.55,,,,,  240.14,  212.26,2134494841,  452.40,   78.04,    5.11,   74.25,    1.71,,,,,  152.29,    6.82,2134493416,  159.11,    392.43,    219.08,    611.51
