Unnamed: 0,input_rate,output_rate,latency,firewall_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,firewall_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,firewall_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,firewall_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,firewall_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,firewall_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,firewall_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,firewall_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,firewall_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,firewall_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,firewall_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,firewall_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads
14,2112.9945572279,2110.347687957,11.306,10083265697.0,9721662053.0,10078579805.0,9764919354.0,9488116054.0,1973016525.0,1919035270.0,1988203772.0,1930270755.0,1855633880.0,7815664.0,7817397.0,7620780.0,7442380.0,7426585.0,7816621.0,7817067.0,7622251.0,7443411.0,7426318.0,2446.0,2726.0,3531.0,2676.0,1805.0,8691974.0,11027642.0,7406335.0,9189621.0,10716785.0,2891941171.0,2891863373.0,2891895920.0,2891849392.0,2891845226.0,9432518.0,11773111.0,7742022.0,10147256.0,10927869.0,3072426046.0,2959099265.0,3105747644.0,3007708788.0,2889760527.0,1820.0,2390.0,3042.0,1848.0,1209.0,3136475.0,4549778.0,2477191.0,2426359.0,3179944.0,5351112.0,6462837.0,4795282.0,6598101.0,7255042.0
15,2113.1266563812,2110.360187333,13.36,10130549952.0,9771925468.0,9914578610.0,9627839589.0,9505258612.0,1961495499.0,1928094252.0,1964502842.0,1912191753.0,1839538733.0,8164968.0,7577286.0,7693629.0,7377176.0,7359449.0,8161599.0,7577760.0,7693581.0,7375536.0,7358594.0,6813.0,4846.0,4746.0,4251.0,2473.0,8489458.0,10670823.0,7222017.0,8911435.0,10383102.0,2891707053.0,2891739910.0,2891720628.0,2891541165.0,2891762063.0,8974828.0,11269302.0,7416543.0,9630515.0,10313365.0,3085833523.0,2966420721.0,3120115401.0,3030120789.0,2896690422.0,5893.0,3714.0,2563.0,3038.0,2154.0,2958219.0,4346610.0,2398700.0,2368089.0,3010066.0,5219189.0,6118283.0,4623759.0,6275257.0,6967909.0
16,2113.0661412093,2110.5100773999,15000.0,10174566449.0,9768391354.0,10047640482.0,9787563734.0,8507275659.0,1991204844.0,1928024923.0,1982501851.0,1934989060.0,1659238465.0,7741843.0,7631085.0,7619621.0,7624203.0,6491531.0,7738883.0,7633323.0,7616596.0,7622838.0,6441449.0,7837.0,5362.0,4391.0,4756.0,2716.0,8182893.0,10302080.0,7127635.0,8751579.0,8868449.0,2891858655.0,2891664728.0,2891695985.0,2891794589.0,2583759084.0,8865432.0,11096669.0,7269565.0,9400667.0,9278757.0,3118425554.0,2994239915.0,3116850642.0,3034550965.0,2601568406.0,8654.0,5621.0,3964.0,5547.0,3596.0,2854429.0,4165351.0,2290317.0,2238524.0,2805823.0,5091252.0,5907576.0,4395431.0,5933488.0,6087713.0
17,2113.2797675075,1965.7211178266,879.747,10097198491.0,9634346577.0,10196712768.0,9890082456.0,4660414027.0,1991081665.0,1906053339.0,1975833094.0,1921014577.0,918947274.0,7844301.0,7640509.0,7580161.0,7622370.0,3596726.0,7845295.0,7590492.0,7576418.0,7620280.0,3597803.0,3278.0,3542.0,3593.0,3511.0,1823.0,8575521.0,10946131.0,7084763.0,8798064.0,6123793.0,2891825212.0,2891883688.0,2891786870.0,2891779786.0,1444365176.0,9361354.0,11756171.0,7370804.0,9700527.0,6181700.0,3075716453.0,2963430366.0,3106191576.0,3016366936.0,1416197644.0,2942.0,4286.0,2688.0,1909.0,1980.0,3137778.0,4539954.0,2373899.0,2252084.0,1900150.0,5480866.0,6477758.0,4600212.0,6435621.0,4019172.0
18,2113.0700781989,1177.7300523997,9.536,10109790233.0,9522746292.0,10203848625.0,9906640947.0,4525134407.0,1993042160.0,1891629123.0,1974597126.0,1921859161.0,900924240.0,7790199.0,7592745.0,7578855.0,7415006.0,3519241.0,7785492.0,7849292.0,7578780.0,7415926.0,3474837.0,3829.0,30359.0,3784.0,3657.0,2296.0,8521069.0,10858318.0,7080497.0,8780859.0,5890248.0,2891784202.0,2891624918.0,2891865097.0,2891828165.0,1436361455.0,9386807.0,11784385.0,7349806.0,9689637.0,6022402.0,3103550399.0,2986158828.0,3132696923.0,3014247974.0,1406958271.0,2275.0,2188.0,2938.0,2238.0,1342.0,3137840.0,4498347.0,2391315.0,2279689.0,1985172.0,5485748.0,6437682.0,4647119.0,6502150.0,4002015.0
19,2112.8793193962,1180.2263634479,15000.0,10095652353.0,9632477891.0,10202757832.0,9904336307.0,4652779732.0,1991110275.0,1907069393.0,2008069536.0,1953229475.0,916542369.0,7755611.0,7654957.0,7632300.0,7466083.0,3591837.0,7709899.0,7700988.0,7633701.0,7466621.0,3596749.0,2551.0,2351.0,3016.0,2341.0,1835.0,8633956.0,11015703.0,7066858.0,8768161.0,6044717.0,2891817425.0,2891793744.0,2891877832.0,2891742005.0,1442424946.0,9358885.0,11751264.0,7349939.0,9701452.0,6184243.0,3080488597.0,2967598414.0,3112774580.0,3021635662.0,1423212254.0,2903.0,2028.0,3695.0,2890.0,1410.0,3153792.0,4422102.0,2418795.0,2316889.0,1872462.0,5514467.0,6497349.0,4748658.0,6614096.0,4144934.0
20,2112.9581743541,1178.945961345,8.588,9863234527.0,9520800028.0,10191234715.0,9892782023.0,4569249839.0,1957220547.0,1888705185.0,2004859167.0,1950850564.0,906843701.0,7645888.0,7583655.0,7573564.0,7404902.0,3558110.0,7645319.0,7573211.0,7573025.0,7404536.0,3560870.0,3068.0,3673.0,3750.0,3068.0,1905.0,8501402.0,10849564.0,6976182.0,8660886.0,6057193.0,2891881324.0,2891866884.0,2891905366.0,2891870632.0,1449557201.0,9359637.0,11735547.0,7364961.0,9714171.0,6198557.0,3074281265.0,2959275960.0,3104028494.0,3013060525.0,1404170498.0,2245.0,2276.0,3026.0,2476.0,1730.0,3134362.0,4478657.0,2364663.0,2247129.0,1845912.0,5467706.0,6449784.0,4687982.0,6563791.0,4039728.0
21,2112.7795648068,1194.8356381514,15000.0,9862123831.0,9494625766.0,10197484065.0,9902294896.0,4564213821.0,1957698566.0,1888179606.0,2007169231.0,1953538360.0,900537540.0,7688668.0,7589685.0,7742216.0,7511532.0,3536473.0,7709224.0,7594436.0,7739757.0,7509421.0,3582673.0,3607.0,3031.0,3491.0,2556.0,1620.0,8664994.0,11034603.0,7087022.0,8811587.0,6053082.0,2892209147.0,2892289427.0,2892288278.0,2892137049.0,1441139270.0,9446047.0,11908952.0,7380184.0,9740849.0,6375665.0,3100562710.0,2984348036.0,3129598197.0,3040351191.0,1434891035.0,2051.0,2401.0,3463.0,2526.0,1108.0,3067684.0,4466071.0,2381380.0,2264385.0,2174864.0,5450087.0,6329583.0,4639751.0,6510593.0,4085136.0
22,2113.0705998243,1179.861426717,8.775,9985671160.0,9625566315.0,10098546625.0,9800350033.0,4573962977.0,1975159938.0,1906817935.0,1992676332.0,1938359503.0,903346257.0,7996101.0,7645630.0,7771126.0,7507273.0,3557371.0,7996614.0,7644158.0,7590477.0,7461817.0,3516965.0,2766.0,2806.0,3471.0,3031.0,2114.0,8598929.0,10939522.0,7052316.0,8741210.0,6067990.0,2891902656.0,2891764602.0,2891741256.0,2891796125.0,1447574631.0,9419907.0,11780038.0,7373784.0,9718343.0,6485736.0,3076035216.0,2960247628.0,3106211782.0,3013726913.0,1421995386.0,2223.0,2056.0,2985.0,2324.0,1475.0,3059598.0,4460741.0,2377734.0,2274104.0,1871157.0,5454980.0,6295401.0,4687966.0,6529138.0,4078921.0
23,2112.8373810498,1198.157632155,15000.0,9846547310.0,9487487490.0,9947047607.0,9662060083.0,4722367107.0,1955270009.0,1884283319.0,1970357734.0,1918278260.0,928303997.0,7643483.0,7575080.0,7770026.0,7439828.0,3636948.0,7646850.0,7573245.0,7567981.0,7445483.0,3638790.0,3173.0,2851.0,3524.0,2923.0,12199.0,8626307.0,10948062.0,7097755.0,8795423.0,6284133.0,2891490337.0,2891877152.0,2891781847.0,2891333283.0,1466755651.0,9475020.0,11837358.0,7381975.0,9758868.0,6297374.0,3098220920.0,2980608990.0,3127930635.0,3034197499.0,1436665673.0,2063.0,2313.0,2225.0,1950.0,1218.0,3146673.0,4613954.0,2336810.0,2205841.0,2057207.0,5456253.0,6467118.0,4614172.0,6488431.0,4107573.0
24,2113.2630502992,1208.9988373823,6.835,9989261683.0,9640889706.0,10085761791.0,9787966181.0,4550994450.0,1974187437.0,1906376823.0,1990778412.0,1936585160.0,896986808.0,7707221.0,7757142.0,7627502.0,7506306.0,3521122.0,7709675.0,7756139.0,7674589.0,7549786.0,3521464.0,2242.0,2611.0,3146.0,2426.0,2046.0,8672495.0,11145442.0,7042899.0,8743870.0,6009273.0,2891796175.0,2891791626.0,2891611820.0,2891676435.0,1417387524.0,9460231.0,11820666.0,7392299.0,9756787.0,6202562.0,3058617286.0,2964346449.0,3108735925.0,3017297627.0,1410014759.0,2570.0,3007.0,3161.0,3453.0,1728.0,3098362.0,4578694.0,2350139.0,2258085.0,1871385.0,5418173.0,6381600.0,4731902.0,6584238.0,4074100.0
25,2113.1715947817,1172.6515883182,8.889,9881375070.0,9136414054.0,9962268102.0,9658331873.0,4581761757.0,1957522767.0,1776447179.0,1972244574.0,1916511700.0,905803455.0,7756760.0,7475674.0,7684479.0,7412268.0,3555000.0,7756791.0,7473088.0,7685779.0,7411863.0,3567176.0,5235.0,3637.0,3396.0,3569.0,1738.0,8587929.0,11079627.0,7112104.0,8811910.0,6111056.0,2891809777.0,2703182757.0,2891752578.0,2891785784.0,1454046049.0,9444283.0,11865431.0,7349894.0,9710042.0,6314427.0,3072823014.0,2756680679.0,3095195562.0,2997331518.0,1431864874.0,2376.0,2234.0,2768.0,1936.0,1283.0,3106578.0,4603551.0,2346970.0,2220074.0,1925231.0,5462307.0,6385762.0,4658928.0,6507233.0,4014933.0
26,2112.8375382314,1202.4398010005,8.842,9936739146.0,9813427377.0,9846244557.0,9607300705.0,4285894348.0,1968904352.0,1900123357.0,1952109749.0,1909613915.0,844630664.0,7919232.0,7545661.0,7522474.0,7377313.0,3356200.0,7930119.0,7540863.0,7531712.0,7388665.0,3267622.0,14787.0,7563.0,6413.0,6719.0,7041.0,8062504.0,10303759.0,6616466.0,8073773.0,5190789.0,2891389422.0,2891355186.0,2891570783.0,2891267549.0,1440612032.0,8666196.0,10786430.0,6942344.0,8975127.0,5733796.0,3135725698.0,2987682058.0,3099736965.0,3026254451.0,1348442051.0,11350.0,5352.0,4452.0,4714.0,4063.0,2806336.0,4090141.0,2099718.0,2008554.0,1921754.0,4975562.0,5813380.0,4257408.0,5716003.0,3496532.0
27,2112.7944924621,1161.0499723641,6.487,10107796289.0,9741989380.0,10098993878.0,9802412178.0,4684996816.0,1978101010.0,1922815237.0,1992072170.0,1938201630.0,909974216.0,7713533.0,7648713.0,7637182.0,7470038.0,3749988.0,7716299.0,7647670.0,7638351.0,7471254.0,3740120.0,2526.0,2736.0,3101.0,3046.0,1789.0,8693867.0,11028721.0,7044628.0,8725379.0,6149206.0,2891942185.0,2891939892.0,2891788765.0,2891727722.0,1451901069.0,9363010.0,11750356.0,7354822.0,9703086.0,6308280.0,3082347994.0,2968072049.0,3113924239.0,3023762512.0,1449772359.0,2140.0,2737.0,2821.0,2167.0,2087.0,3142275.0,4560156.0,2348344.0,2256105.0,1773991.0,5320357.0,6470600.0,4642262.0,6391776.0,4036908.0
28,2113.2101171519,1179.7381788791,15000.0,10094382809.0,9724726661.0,9970160310.0,9668448435.0,4562000500.0,1955254612.0,1919794408.0,1973697155.0,1919269071.0,900907026.0,8444948.0,7721585.0,7576385.0,7587011.0,3546584.0,8449784.0,7722561.0,7575674.0,7588643.0,3525980.0,3279.0,3112.0,3468.0,3229.0,2088.0,8617824.0,10904721.0,6981039.0,8643126.0,6132483.0,2891954185.0,2891754585.0,2891869489.0,2891722540.0,1440098862.0,9352800.0,11691317.0,7338728.0,9672130.0,6368491.0,3080299723.0,2963261962.0,3128430367.0,3038125023.0,1393353445.0,2171.0,2663.0,1850.0,1788.0,1034.0,3152025.0,4576193.0,2376235.0,2259878.0,2014038.0,5486157.0,6487594.0,4644123.0,6490131.0,3911455.0
29,2113.1912251955,1184.2383831201,777.591,10095435448.0,9713485367.0,10091888167.0,9805018470.0,4740392342.0,1976832589.0,1918621759.0,1990308010.0,1937338186.0,913698213.0,7708094.0,7779409.0,7633666.0,7464637.0,3594739.0,7707899.0,7781731.0,7636832.0,7464276.0,3563467.0,2391.0,2796.0,3126.0,2761.0,2848.0,8732493.0,11111943.0,7163418.0,8913708.0,6133777.0,2891940813.0,2891807584.0,2891933257.0,2891839879.0,1457870572.0,9447418.0,11855140.0,7432036.0,9817661.0,6501699.0,3097159470.0,2983074682.0,3126909193.0,3036582175.0,1456380990.0,3726.0,2663.0,2688.0,1926.0,1463.0,3135300.0,4557859.0,2404764.0,2295011.0,2091979.0,5470511.0,6442568.0,4605620.0,6407307.0,4109925.0
30,2113.1889657332,1197.0773336919,10.314,6881424063.0,9510760419.0,10190653640.0,9877900767.0,4649703755.0,1358064411.0,1882814282.0,1975184145.0,1919398143.0,905407704.0,5346443.0,7557289.0,7586885.0,7404037.0,3561106.0,5297356.0,7505540.0,7589487.0,7409216.0,3477645.0,2970.0,3215.0,3316.0,3290.0,28536.0,8512310.0,10927451.0,7027529.0,8748801.0,6008127.0,1892936763.0,2891873531.0,2891856499.0,2891876505.0,1433616649.0,9327208.0,11766272.0,7338717.0,9695649.0,6408911.0,1986285011.0,2916954759.0,3101874472.0,3007310572.0,1409076342.0,3307.0,2763.0,3089.0,2401.0,1747.0,3156475.0,4586322.0,2381377.0,2259341.0,1902562.0,5438421.0,6525019.0,4622581.0,6443966.0,4034577.0
31,2113.0176203918,1177.2520343091,15.539,6519109786.0,9366050063.0,10192696384.0,9882486668.0,4669043944.0,1286024277.0,1861560285.0,1972068348.0,1917086491.0,916325273.0,5122404.0,7865069.0,7572929.0,7389786.0,3556289.0,5120617.0,7499942.0,7572501.0,7390551.0,3533034.0,3927.0,4109.0,3540.0,3796.0,1948.0,8562390.0,11038544.0,7129846.0,8859890.0,6048056.0,1892920479.0,2891499247.0,2892007532.0,2891519733.0,1447731878.0,9398627.0,11892668.0,7400552.0,9799824.0,6295199.0,2002206285.0,2943407587.0,3126203807.0,3033482705.0,1407263696.0,2563.0,1863.0,3051.0,2588.0,1440.0,3149269.0,4542349.0,2369564.0,2252551.0,1899159.0,5382713.0,6513267.0,4646816.0,6507769.0,4101824.0
32,2112.8664131524,1193.0413745316,15000.0,6518133776.0,9404703779.0,10183961842.0,9880442097.0,4487039142.0,1285918231.0,1866551328.0,2004427045.0,1949282145.0,893244683.0,5196959.0,7509751.0,7653767.0,7451479.0,3481762.0,5249831.0,7604018.0,7653809.0,7452664.0,3515568.0,2621.0,3876.0,2596.0,2316.0,2416.0,8640192.0,11102025.0,7138173.0,8872146.0,6071924.0,1892997476.0,2891906559.0,2891878688.0,2891740870.0,1431614158.0,9415708.0,11921706.0,7418571.0,9780959.0,6129397.0,1990107261.0,2925319543.0,3110666944.0,3018441304.0,1415477424.0,2820.0,2237.0,3084.0,3029.0,1285.0,3155263.0,4460474.0,2399398.0,2295585.0,1956182.0,5416574.0,6506196.0,4719295.0,6564340.0,4199430.0
33,2113.2106964445,1181.4484072529,15000.0,6381660824.0,9388704906.0,10184370809.0,9883781830.0,4666938761.0,1266172970.0,1864335332.0,2004714959.0,1950506028.0,910078031.0,5234819.0,7504836.0,7601169.0,7395478.0,3560459.0,5127239.0,7507054.0,7597243.0,7392891.0,3583257.0,3322.0,3274.0,3568.0,3427.0,2471.0,8553778.0,11002413.0,7078584.0,8781059.0,6167959.0,1892877717.0,2891865265.0,2891860845.0,2891854907.0,1455114740.0,9371278.0,11848612.0,7387652.0,9732532.0,6134684.0,1985422386.0,2919556092.0,3099137502.0,3006914638.0,1415183794.0,2187.0,1926.0,2675.0,2013.0,1212.0,3191052.0,4529585.0,2380851.0,2253780.0,2087509.0,5431095.0,6587469.0,4684160.0,6555644.0,3964136.0
34,2113.1368944178,1200.1807184608,9.933,6337693312.0,9358403048.0,10180843618.0,9877322214.0,4653852157.0,1259119206.0,1860652553.0,2003260389.0,1946922755.0,912238596.0,5313798.0,7489377.0,7623829.0,7445232.0,3573473.0,5149033.0,7491438.0,7627506.0,7446836.0,3557543.0,3013.0,2915.0,3591.0,3174.0,2139.0,8633308.0,11130842.0,7095877.0,8832301.0,6045356.0,1892972342.0,2891703649.0,2891791235.0,2891648680.0,1443885888.0,9425856.0,12021392.0,7397909.0,9797685.0,6379820.0,1995308100.0,2941587515.0,3123543007.0,3029410991.0,1431804208.0,2101.0,2313.0,3400.0,2638.0,1412.0,3134733.0,4485772.0,2438819.0,2320540.0,2074955.0,5486436.0,6472419.0,4680598.0,6565861.0,4180428.0
35,2113.1683708799,1196.5280941566,8.599,6448438706.0,9491959061.0,9962492629.0,9664030197.0,4492041783.0,1265001189.0,1878902622.0,1972476503.0,1917573509.0,899326107.0,5125855.0,7491864.0,7708083.0,8021263.0,3530272.0,5127240.0,7492235.0,7645775.0,7983840.0,3804259.0,3000.0,2721.0,4011.0,2581.0,2254.0,8605657.0,11019814.0,7077287.0,8794106.0,6096152.0,1892849618.0,2891816662.0,2891512807.0,2891643377.0,1448710930.0,9415909.0,11895737.0,7358114.0,9742031.0,6228054.0,1985770620.0,2919493866.0,3103148009.0,3008967119.0,1398803104.0,2055.0,1667.0,2951.0,2498.0,1974.0,3097769.0,4480957.0,2404187.0,2276107.0,2084041.0,5487331.0,6383176.0,4713069.0,6620213.0,4005568.0
36,2113.2918846617,1196.5037087697,6.973,6379228499.0,9392059775.0,9907272913.0,9615198806.0,5283306483.0,1266791705.0,1864570837.0,1961898787.0,1908394879.0,1029609063.0,5316229.0,7472718.0,7550605.0,7565178.0,4072498.0,5316131.0,7464775.0,7559772.0,7368852.0,4093830.0,7210.0,4440.0,5529.0,4523.0,4358.0,8307604.0,10692572.0,6942077.0,8564491.0,6655726.0,1892959644.0,2891731474.0,2891610051.0,2891525248.0,1736747904.0,9191814.0,11478168.0,7329500.0,9634852.0,7040618.0,2003581754.0,2943653855.0,3114772941.0,3024467419.0,1729978312.0,5652.0,2801.0,3626.0,3526.0,3432.0,3002163.0,4420268.0,2302227.0,2207194.0,2061410.0,5251585.0,6208720.0,4583489.0,6360046.0,4189903.0
37,2113.2028290333,1330.0120196484,10.72,6511093686.0,9526055752.0,10022718781.0,9768703564.0,9414250991.0,1288854374.0,1887729498.0,1976536253.0,1931833560.0,1859090975.0,5185448.0,7536892.0,7747129.0,7443889.0,7283788.0,5184158.0,7549144.0,7661646.0,7490853.0,7287888.0,9004.0,4947.0,4796.0,5116.0,3761.0,8009710.0,10268736.0,6992190.0,8560902.0,9747095.0,1892985888.0,2891843422.0,2891595517.0,2891425313.0,2891399670.0,8692827.0,10903099.0,7236678.0,9317806.0,10168428.0,2006267608.0,2962914663.0,3084729667.0,3006517889.0,2889783207.0,8039.0,4497.0,4097.0,4499.0,1750.0,2863995.0,4308599.0,2342485.0,2300966.0,2882067.0,5072536.0,5937913.0,4719441.0,6390165.0,6827185.0
38,2113.0498271673,2111.164536439,12.707,6390035812.0,9581701028.0,9965613883.0,9647389891.0,9257945778.0,1267244465.0,1864603376.0,1972292983.0,1914055605.0,1834690955.0,5149676.0,7591157.0,7575586.0,7383425.0,7405859.0,5148868.0,7593955.0,7573866.0,7381841.0,7407048.0,3281.0,3384.0,3768.0,3266.0,2189.0,8585008.0,11176388.0,7451517.0,9241460.0,10603629.0,1893001711.0,2891720575.0,2891879959.0,2891732522.0,2891795399.0,9383630.0,11858322.0,7711430.0,10128178.0,11024292.0,1985697159.0,2918246937.0,3097187828.0,2997142602.0,2907957357.0,2242.0,3695.0,2775.0,1865.0,1488.0,3131858.0,4619439.0,2503257.0,2456489.0,3177411.0,5368100.0,6465172.0,4908847.0,6802618.0,7428950.0
39,2113.3376615431,2110.1808426753,10.442,6369709391.0,9599322773.0,9925670118.0,9612561375.0,9358924213.0,1262624123.0,1864517081.0,1965860523.0,1908485998.0,1848935496.0,5121250.0,7637034.0,7750098.0,7368530.0,7271629.0,5124927.0,7633788.0,7751899.0,7375148.0,7274260.0,3555.0,4868.0,4034.0,3512.0,1754.0,8580693.0,11231960.0,7463629.0,9267085.0,10638672.0,1892946892.0,2891742337.0,2891726024.0,2891634622.0,2891664824.0,9414994.0,11940264.0,7788524.0,10251414.0,11043531.0,2012492513.0,2942313896.0,3122308663.0,3024235693.0,2886696249.0,1963.0,2238.0,2713.0,2401.0,2402.0,3161664.0,4586445.0,2483142.0,2429056.0,3097819.0,5328041.0,6525520.0,4803482.0,6636923.0,7266553.0
40,2113.1878259701,2110.1951310166,9.776,6516817599.0,9591806274.0,9629241273.0,9750320460.0,9259887654.0,1275941124.0,1893017842.0,1899931991.0,1928519318.0,1833798944.0,5279147.0,7552566.0,7303484.0,7465367.0,7202002.0,5279913.0,7552889.0,7305742.0,7468085.0,7195823.0,2511.0,2721.0,3326.0,2516.0,2670.0,8626743.0,11053767.0,7392251.0,9164439.0,10610673.0,1893068724.0,2891870317.0,2732222062.0,2891738942.0,2891592628.0,9401142.0,11823924.0,7725209.0,10134017.0,10931774.0,1984759754.0,2918935736.0,2832244887.0,3005452944.0,2876574772.0,2723.0,2917.0,2320.0,2015.0,2402.0,3171340.0,4589560.0,2449272.0,2393522.0,3158346.0,5237247.0,6545744.0,4768741.0,6601754.0,7432393.0
41,2113.1978396424,2110.2132743634,9.689,6515846538.0,9586893129.0,9940361182.0,9623066495.0,9256660312.0,1263745408.0,1892368997.0,1966687664.0,1909388695.0,1833721750.0,5326757.0,7633883.0,7574251.0,7622190.0,7207546.0,5330775.0,7636296.0,7569821.0,7623927.0,7208216.0,3079.0,3212.0,3818.0,2928.0,2872.0,8696784.0,11039495.0,7396999.0,9193730.0,10716410.0,1893149611.0,2891894015.0,2891738509.0,2891754887.0,2891743635.0,9393484.0,11862953.0,7736429.0,10136107.0,11059422.0,1984633162.0,2918114725.0,3117539521.0,3019130137.0,2921555658.0,1873.0,2126.0,2426.0,1650.0,1225.0,3178401.0,4588868.0,2549676.0,2498878.0,3200820.0,5416681.0,6568738.0,4839039.0,6694655.0,7268591.0
42,2113.0042942108,2109.6699851227,10.285,6520992309.0,9585647615.0,10060854225.0,9732011709.0,9471348695.0,1276611597.0,1893019362.0,1983834064.0,1923607025.0,1851869787.0,5270837.0,7548799.0,7627412.0,7464058.0,7269179.0,5269593.0,7552551.0,7629084.0,7465507.0,7269816.0,2551.0,2691.0,2921.0,2521.0,2566.0,8669978.0,11170691.0,7484646.0,9323910.0,10735050.0,1892942903.0,2891813523.0,2891961696.0,2891792012.0,2891863820.0,9458357.0,11935951.0,7798292.0,10206029.0,10983040.0,1998553517.0,2940588625.0,3120804703.0,3021842836.0,2883916851.0,2763.0,2913.0,2388.0,1963.0,1195.0,3170417.0,4622784.0,2546619.0,2489462.0,3195029.0,5406336.0,6523155.0,4735605.0,6535574.0,7221913.0
43,2112.96023136,2110.3172206479,7.113,7261224291.0,9507236226.0,10162258165.0,9835316388.0,9478315837.0,1432317199.0,1882230246.0,1968765654.0,1910522574.0,1838086311.0,5671981.0,7563517.0,7574531.0,7413492.0,7427764.0,5709242.0,7514682.0,7576529.0,7415490.0,7434575.0,3931.0,3051.0,3771.0,2601.0,2184.0,8574631.0,11071255.0,7486390.0,9316603.0,10775948.0,2152684419.0,2891589691.0,2891597654.0,2891536383.0,2891907066.0,9402883.0,11833547.0,7758099.0,10164932.0,11060987.0,2235842956.0,2928715991.0,3099131990.0,2999317639.0,2877719967.0,3364.0,2615.0,3199.0,2790.0,1988.0,3214553.0,4635734.0,2592108.0,2523237.0,3224012.0,5488850.0,6617820.0,4870604.0,6726018.0,7518490.0
44,2113.3435738081,2109.8806015895,8.391,9238300003.0,9454868057.0,10173393832.0,9840810215.0,9301078421.0,1822987118.0,1878517691.0,1970619089.0,1911445012.0,1820413009.0,7198158.0,7730590.0,7713516.0,7629667.0,7150964.0,7193358.0,7711785.0,7715057.0,7631885.0,7155625.0,3062.0,2801.0,3962.0,3084.0,1750.0,8633370.0,10990532.0,7578387.0,9404303.0,10805953.0,2654115304.0,2891598093.0,2891820161.0,2891907100.0,2841899009.0,9488816.0,11899046.0,7809579.0,10247183.0,11056937.0,2831825236.0,2973618884.0,3121609707.0,3020663682.0,2860935545.0,2400.0,2138.0,3151.0,2188.0,1738.0,3171787.0,4516325.0,2555446.0,2504452.0,3191604.0,5475391.0,6550019.0,4889869.0,6776868.0,7435195.0
45,2113.0566067042,2110.7467257325,7.261,10078510203.0,9629817992.0,10179920295.0,9865358729.0,9318160851.0,1988109423.0,1906615331.0,2001857582.0,1944236843.0,1834536339.0,7743866.0,7788861.0,7641262.0,7438116.0,7126975.0,7866080.0,7682332.0,7642022.0,7437974.0,7152121.0,2646.0,2226.0,3571.0,2471.0,2226.0,8700999.0,11091223.0,7492540.0,9285659.0,10636860.0,2891893488.0,2891885014.0,2891868393.0,2891817519.0,2891723260.0,9499376.0,11912070.0,7804462.0,10226122.0,10889303.0,3075318245.0,2959905500.0,3103205674.0,3007423633.0,2869161753.0,2319.0,2445.0,4273.0,2903.0,2070.0,3154016.0,4413267.0,2563310.0,2514310.0,3192218.0,5533838.0,6503889.0,4909122.0,6821289.0,7510961.0
0,426.38710633498,406.58330006208,11.274,10121906377.0,9750306607.0,9988666363.0,9916295958.0,9566947233.0,2003152725.0,1918614868.0,1984461051.0,1961934282.0,1877702791.0,7737468.0,7659352.0,7617374.0,7490306.0,7325603.0,7739299.0,7658964.0,7806188.0,7490442.0,7324987.0,4315.0,5395.0,5503.0,4322.0,3539.0,8436261.0,11061744.0,7080558.0,9054886.0,10637375.0,2893011008.0,2893018227.0,2893241727.0,2892953770.0,2892920037.0,9345898.0,11683402.0,7723773.0,10134102.0,10791173.0,3105023474.0,2986715466.0,3125887471.0,3028637872.0,2915214061.0,2376.0,3252.0,2138.0,2163.0,1601.0,3073646.0,4491258.0,2464014.0,2468505.0,3137797.0,5401721.0,6420769.0,4808081.0,6694482.0,7403446.0
